,UII,UII_LINK,Bureau,investment_title,total_spending,spending_type,cio_rating,no_of_projects
25,005-000003273,https://itdashboard.gov/drupal/summary/005/005-000003273,Farm Service Agency,MRP-AMS-Web-Based Supply Chain Management (WBSCM),$31.642,Major IT,3,6
26,005-000003276,https://itdashboard.gov/drupal/summary/005/005-000003276,Farm Service Agency,MRP-AMS-Web-Based Supply Chain Management (WBSCM),$31.642,Major IT,3,6
27,005-000003297,https://itdashboard.gov/drupal/summary/005/005-000003297,Forest Service,MRP-AMS-Web-Based Supply Chain Management (WBSCM),$31.642,Major IT,3,6
28,005-000003310,None,Animal and Plant Health Inspection Service,MRP-AMS-Web-Based Supply Chain Management (WBSCM),$31.642,Major IT,3,6
29,005-000003311,https://itdashboard.gov/drupal/summary/005/005-000003311,Farm Production and Conservation Business Center,MRP-AMS-Web-Based Supply Chain Management (WBSCM),$31.642,Major IT,3,6
30,005-000003325,https://itdashboard.gov/drupal/summary/005/005-000003325,Farm Service Agency,MRP-AMS-Web-Based Supply Chain Management (WBSCM),$31.642,Major IT,3,6
31,005-000003326,https://itdashboard.gov/drupal/summary/005/005-000003326,Office of the Secretary,MRP-AMS-Web-Based Supply Chain Management (WBSCM),$31.642,Major IT,3,6
32,005-000003327,https://itdashboard.gov/drupal/summary/005/005-000003327,Office of Chief Information Officer,MRP-AMS-Web-Based Supply Chain Management (WBSCM),$31.642,Major IT,3,6
33,005-000003328,https://itdashboard.gov/drupal/summary/005/005-000003328,Office of Chief Information Officer,MRP-AMS-Web-Based Supply Chain Management (WBSCM),$31.642,Major IT,3,6
34,005-000003353,https://itdashboard.gov/drupal/summary/005/005-000003353,Office of the Secretary,MRP-AMS-Web-Based Supply Chain Management (WBSCM),$31.642,Major IT,3,6
35,005-000003355,https://itdashboard.gov/drupal/summary/005/005-000003355,Office of the General Counsel,MRP-AMS-Web-Based Supply Chain Management (WBSCM),$31.642,Major IT,3,6
36,005-000003400,https://itdashboard.gov/drupal/summary/005/005-000003400,Foreign Agricultural Service,MRP-AMS-Web-Based Supply Chain Management (WBSCM),$31.642,Major IT,3,6
37,005-000003410,https://itdashboard.gov/drupal/summary/005/005-000003410,Rural Development,MRP-AMS-Web-Based Supply Chain Management (WBSCM),$31.642,Major IT,3,6
38,005-000003415,https://itdashboard.gov/drupal/summary/005/005-000003415,Rural Development,MRP-AMS-Web-Based Supply Chain Management (WBSCM),$31.642,Major IT,3,6
39,005-000003435,https://itdashboard.gov/drupal/summary/005/005-000003435,Forest Service,MRP-AMS-Web-Based Supply Chain Management (WBSCM),$31.642,Major IT,3,6
40,005-000003440,https://itdashboard.gov/drupal/summary/005/005-000003440,Forest Service,MRP-AMS-Web-Based Supply Chain Management (WBSCM),$31.642,Major IT,3,6
41,005-999990010,https://itdashboard.gov/drupal/summary/005/005-999990010,Forest Service,MRP-AMS-Web-Based Supply Chain Management (WBSCM),$31.642,Major IT,3,6
42,005-000000027,None,Food and Nutrition Service,MRP-AMS-Web-Based Supply Chain Management (WBSCM),$31.642,Major IT,3,6
43,005-000000045,None,Animal and Plant Health Inspection Service,MRP-AMS-Web-Based Supply Chain Management (WBSCM),$31.642,Major IT,3,6
44,005-000000047,None,Food and Nutrition Service,MRP-AMS-Web-Based Supply Chain Management (WBSCM),$31.642,Major IT,3,6
45,005-000000074,None,Animal and Plant Health Inspection Service,MRP-AMS-Web-Based Supply Chain Management (WBSCM),$31.642,Major IT,3,6
46,005-000000097,None,Office of Civil Rights,MRP-AMS-Web-Based Supply Chain Management (WBSCM),$31.642,Major IT,3,6
47,005-000000160,None,Animal and Plant Health Inspection Service,MRP-AMS-Web-Based Supply Chain Management (WBSCM),$31.642,Major IT,3,6
48,005-000000187,None,Office of the Secretary,MRP-AMS-Web-Based Supply Chain Management (WBSCM),$31.642,Major IT,3,6
49,005-000000236,None,Food Safety and Inspection Service,MRP-AMS-Web-Based Supply Chain Management (WBSCM),$31.642,Major IT,3,6
50,005-000000276,None,Agricultural Research Service,MRP-AMS-Web-Based Supply Chain Management (WBSCM),$31.642,Major IT,3,6
51,005-000001405,None,Animal and Plant Health Inspection Service,MRP-AMS-Web-Based Supply Chain Management (WBSCM),$31.642,Major IT,3,6
52,005-000001606,None,Agricultural Marketing Service,MRP-AMS-Web-Based Supply Chain Management (WBSCM),$31.642,Major IT,3,6
53,005-000001786,None,Animal and Plant Health Inspection Service,MRP-AMS-Web-Based Supply Chain Management (WBSCM),$31.642,Major IT,3,6
54,005-000001822,None,Animal and Plant Health Inspection Service,MRP-AMS-Web-Based Supply Chain Management (WBSCM),$31.642,Major IT,3,6
55,005-000001861,None,Animal and Plant Health Inspection Service,MRP-AMS-Web-Based Supply Chain Management (WBSCM),$31.642,Major IT,3,6
56,005-000001867,None,Agricultural Marketing Service,MRP-AMS-Web-Based Supply Chain Management (WBSCM),$31.642,Major IT,3,6
57,005-000002179,None,Food and Nutrition Service,MRP-AMS-Web-Based Supply Chain Management (WBSCM),$31.642,Major IT,3,6
58,005-000002188,None,Animal and Plant Health Inspection Service,MRP-AMS-Web-Based Supply Chain Management (WBSCM),$31.642,Major IT,3,6
59,005-000002193,None,Animal and Plant Health Inspection Service,MRP-AMS-Web-Based Supply Chain Management (WBSCM),$31.642,Major IT,3,6
60,005-000002196,None,Animal and Plant Health Inspection Service,MRP-AMS-Web-Based Supply Chain Management (WBSCM),$31.642,Major IT,3,6
61,005-000002197,None,Animal and Plant Health Inspection Service,MRP-AMS-Web-Based Supply Chain Management (WBSCM),$31.642,Major IT,3,6
62,005-000002206,None,Animal and Plant Health Inspection Service,MRP-AMS-Web-Based Supply Chain Management (WBSCM),$31.642,Major IT,3,6
63,005-000002241,None,Animal and Plant Health Inspection Service,MRP-AMS-Web-Based Supply Chain Management (WBSCM),$31.642,Major IT,3,6
64,005-000002312,None,Animal and Plant Health Inspection Service,MRP-AMS-Web-Based Supply Chain Management (WBSCM),$31.642,Major IT,3,6
65,005-000002336,None,Animal and Plant Health Inspection Service,MRP-AMS-Web-Based Supply Chain Management (WBSCM),$31.642,Major IT,3,6
66,005-000002339,None,Agricultural Marketing Service,MRP-AMS-Web-Based Supply Chain Management (WBSCM),$31.642,Major IT,3,6
67,005-000002353,None,Animal and Plant Health Inspection Service,MRP-AMS-Web-Based Supply Chain Management (WBSCM),$31.642,Major IT,3,6
68,005-000002360,None,Animal and Plant Health Inspection Service,MRP-AMS-Web-Based Supply Chain Management (WBSCM),$31.642,Major IT,3,6
69,005-000002377,None,Natural Resources Conservation Service,MRP-AMS-Web-Based Supply Chain Management (WBSCM),$31.642,Major IT,3,6
70,005-000002381,None,Natural Resources Conservation Service,MRP-AMS-Web-Based Supply Chain Management (WBSCM),$31.642,Major IT,3,6
71,005-000002383,None,Natural Resources Conservation Service,MRP-AMS-Web-Based Supply Chain Management (WBSCM),$31.642,Major IT,3,6
72,005-000002388,None,Natural Resources Conservation Service,MRP-AMS-Web-Based Supply Chain Management (WBSCM),$31.642,Major IT,3,6
73,005-000002389,None,Natural Resources Conservation Service,MRP-AMS-Web-Based Supply Chain Management (WBSCM),$31.642,Major IT,3,6
74,005-000002390,None,Animal and Plant Health Inspection Service,MRP-AMS-Web-Based Supply Chain Management (WBSCM),$31.642,Major IT,3,6
75,005-000002391,None,Food and Nutrition Service,MRP-AMS-Web-Based Supply Chain Management (WBSCM),$31.642,Major IT,3,6
76,005-000002392,None,Food and Nutrition Service,MRP-AMS-Web-Based Supply Chain Management (WBSCM),$31.642,Major IT,3,6
77,005-000003020,None,Office of the Secretary,MRP-AMS-Web-Based Supply Chain Management (WBSCM),$31.642,Major IT,3,6
78,005-000003050,None,Office of the Secretary,MRP-AMS-Web-Based Supply Chain Management (WBSCM),$31.642,Major IT,3,6
79,005-000003135,None,Office of Chief Financial Officer,MRP-AMS-Web-Based Supply Chain Management (WBSCM),$31.642,Major IT,3,6
80,005-000003253,None,Food Safety and Inspection Service,MRP-AMS-Web-Based Supply Chain Management (WBSCM),$31.642,Major IT,3,6
81,005-000003275,None,Farm Service Agency,MRP-AMS-Web-Based Supply Chain Management (WBSCM),$31.642,Major IT,3,6
82,005-000003320,None,Agricultural Marketing Service,MRP-AMS-Web-Based Supply Chain Management (WBSCM),$31.642,Major IT,3,6
83,005-000003337,None,Farm Production and Conservation Business Center,MRP-AMS-Web-Based Supply Chain Management (WBSCM),$31.642,Major IT,3,6
84,005-000003338,None,Farm Production and Conservation Business Center,MRP-AMS-Web-Based Supply Chain Management (WBSCM),$31.642,Major IT,3,6
85,005-000003365,None,National Institute of Food and Agriculture,MRP-AMS-Web-Based Supply Chain Management (WBSCM),$31.642,Major IT,3,6
86,005-000003390,None,Forest Service,MRP-AMS-Web-Based Supply Chain Management (WBSCM),$31.642,Major IT,3,6
87,005-000003395,None,Foreign Agricultural Service,MRP-AMS-Web-Based Supply Chain Management (WBSCM),$31.642,Major IT,3,6
88,005-000003420,None,Rural Development,MRP-AMS-Web-Based Supply Chain Management (WBSCM),$31.642,Major IT,3,6
89,005-000003425,None,Rural Development,MRP-AMS-Web-Based Supply Chain Management (WBSCM),$31.642,Major IT,3,6
90,005-000003430,None,Forest Service,MRP-AMS-Web-Based Supply Chain Management (WBSCM),$31.642,Major IT,3,6
91,005-000000272,None,Food and Nutrition Service,MRP-AMS-Web-Based Supply Chain Management (WBSCM),$31.642,Major IT,3,6
92,005-000001508,None,Food and Nutrition Service,MRP-AMS-Web-Based Supply Chain Management (WBSCM),$31.642,Major IT,3,6
93,005-000002318,None,Animal and Plant Health Inspection Service,MRP-AMS-Web-Based Supply Chain Management (WBSCM),$31.642,Major IT,3,6
94,005-000003250,None,Office of the Secretary,MRP-AMS-Web-Based Supply Chain Management (WBSCM),$31.642,Major IT,3,6
95,005-000003329,None,Agricultural Marketing Service,MRP-AMS-Web-Based Supply Chain Management (WBSCM),$31.642,Major IT,3,6
96,005-000003330,None,Animal and Plant Health Inspection Service,MRP-AMS-Web-Based Supply Chain Management (WBSCM),$31.642,Major IT,3,6
97,005-000003331,None,Office of Chief Information Officer,MRP-AMS-Web-Based Supply Chain Management (WBSCM),$31.642,Major IT,3,6
98,005-000003332,None,Office of the Secretary,MRP-AMS-Web-Based Supply Chain Management (WBSCM),$31.642,Major IT,3,6
99,005-000003333,None,Office of the General Counsel,MRP-AMS-Web-Based Supply Chain Management (WBSCM),$31.642,Major IT,3,6
100,005-000003334,None,Food and Nutrition Service,MRP-AMS-Web-Based Supply Chain Management (WBSCM),$31.642,Major IT,3,6
101,005-000003335,None,Farm Production and Conservation Business Center,MRP-AMS-Web-Based Supply Chain Management (WBSCM),$31.642,Major IT,3,6
102,005-000003336,None,Office of Chief Financial Officer,MRP-AMS-Web-Based Supply Chain Management (WBSCM),$31.642,Major IT,3,6
103,005-000003339,None,Food Safety and Inspection Service,MRP-AMS-Web-Based Supply Chain Management (WBSCM),$31.642,Major IT,3,6
104,005-000003340,None,Forest Service,MRP-AMS-Web-Based Supply Chain Management (WBSCM),$31.642,Major IT,3,6
105,005-000003341,None,Rural Development,MRP-AMS-Web-Based Supply Chain Management (WBSCM),$31.642,Major IT,3,6
106,005-000003342,None,Agricultural Research Service,MRP-AMS-Web-Based Supply Chain Management (WBSCM),$31.642,Major IT,3,6
107,005-000003343,None,Economic Research Service,MRP-AMS-Web-Based Supply Chain Management (WBSCM),$31.642,Major IT,3,6
108,005-000003344,None,National Agricultural Statistics Service,MRP-AMS-Web-Based Supply Chain Management (WBSCM),$31.642,Major IT,3,6
109,005-000003345,None,National Institute of Food and Agriculture,MRP-AMS-Web-Based Supply Chain Management (WBSCM),$31.642,Major IT,3,6
110,005-000003347,None,Office of Chief Financial Officer,MRP-AMS-Web-Based Supply Chain Management (WBSCM),$31.642,Major IT,3,6
111,005-000003348,None,Office of Inspector General,MRP-AMS-Web-Based Supply Chain Management (WBSCM),$31.642,Major IT,3,6
112,005-000003350,None,Foreign Agricultural Service,MRP-AMS-Web-Based Supply Chain Management (WBSCM),$31.642,Major IT,3,6
113,005-000003351,None,Office of Chief Information Officer,MRP-AMS-Web-Based Supply Chain Management (WBSCM),$31.642,Major IT,3,6
114,005-000003352,None,Office of Chief Information Officer,MRP-AMS-Web-Based Supply Chain Management (WBSCM),$31.642,Major IT,3,6
115,005-000003354,None,Office of Chief Information Officer,MRP-AMS-Web-Based Supply Chain Management (WBSCM),$31.642,Major IT,3,6
116,005-000003356,None,Office of Chief Information Officer,MRP-AMS-Web-Based Supply Chain Management (WBSCM),$31.642,Major IT,3,6
117,005-000003359,None,Office of the Secretary,MRP-AMS-Web-Based Supply Chain Management (WBSCM),$31.642,Major IT,3,6
118,005-000003361,None,Forest Service,MRP-AMS-Web-Based Supply Chain Management (WBSCM),$31.642,Major IT,3,6
119,005-000003362,None,Office of Chief Information Officer,MRP-AMS-Web-Based Supply Chain Management (WBSCM),$31.642,Major IT,3,6
120,005-000003363,None,Office of Chief Information Officer,MRP-AMS-Web-Based Supply Chain Management (WBSCM),$31.642,Major IT,3,6
121,005-000003364,None,Office of Chief Information Officer,MRP-AMS-Web-Based Supply Chain Management (WBSCM),$31.642,Major IT,3,6
122,005-000003366,None,Office of Chief Financial Officer,MRP-AMS-Web-Based Supply Chain Management (WBSCM),$31.642,Major IT,3,6
123,005-000003405,None,Foreign Agricultural Service,MRP-AMS-Web-Based Supply Chain Management (WBSCM),$31.642,Major IT,3,6
124,005-000003455,None,Office of Civil Rights,MRP-AMS-Web-Based Supply Chain Management (WBSCM),$31.642,Major IT,3,6
125,005-999990020,None,Office of the Secretary,MRP-AMS-Web-Based Supply Chain Management (WBSCM),$31.642,Major IT,3,6
126,005-999990060,None,Office of the Secretary,MRP-AMS-Web-Based Supply Chain Management (WBSCM),$31.642,Major IT,3,6
127,005-999990160,None,Office of the Secretary,MRP-AMS-Web-Based Supply Chain Management (WBSCM),$31.642,Major IT,3,6
128,005-999990230,None,Office of the Secretary,MRP-AMS-Web-Based Supply Chain Management (WBSCM),$31.642,Major IT,3,6
129,005-999990900,None,Office of the Secretary,MRP-AMS-Web-Based Supply Chain Management (WBSCM),$31.642,Major IT,3,6
130,005-999991100,None,Office of the Secretary,MRP-AMS-Web-Based Supply Chain Management (WBSCM),$31.642,Major IT,3,6
131,005-999991200,None,Office of the Secretary,MRP-AMS-Web-Based Supply Chain Management (WBSCM),$31.642,Major IT,3,6
132,005-999991218,None,Office of the Secretary,MRP-AMS-Web-Based Supply Chain Management (WBSCM),$31.642,Major IT,3,6
133,005-999991219,None,Office of the Secretary,MRP-AMS-Web-Based Supply Chain Management (WBSCM),$31.642,Major IT,3,6
134,005-999993100,None,Office of the Secretary,MRP-AMS-Web-Based Supply Chain Management (WBSCM),$31.642,Major IT,3,6
135,005-999993200,None,Office of the Secretary,MRP-AMS-Web-Based Supply Chain Management (WBSCM),$31.642,Major IT,3,6
136,005-999994100,None,Office of the Secretary,MRP-AMS-Web-Based Supply Chain Management (WBSCM),$31.642,Major IT,3,6
137,005-000000186,None,Office of Chief Information Officer,MRP-AMS-Web-Based Supply Chain Management (WBSCM),$31.642,Major IT,3,6
138,005-000000229,None,Office of Chief Information Officer,MRP-AMS-Web-Based Supply Chain Management (WBSCM),$31.642,Major IT,3,6
139,005-000000231,None,Office of Chief Information Officer,MRP-AMS-Web-Based Supply Chain Management (WBSCM),$31.642,Major IT,3,6
140,005-000000232,None,Office of Chief Information Officer,MRP-AMS-Web-Based Supply Chain Management (WBSCM),$31.642,Major IT,3,6
141,005-000000279,None,National Agricultural Statistics Service,MRP-AMS-Web-Based Supply Chain Management (WBSCM),$31.642,Major IT,3,6
142,005-000000330,None,Office of Chief Information Officer,MRP-AMS-Web-Based Supply Chain Management (WBSCM),$31.642,Major IT,3,6
143,005-000001580,None,Rural Development,MRP-AMS-Web-Based Supply Chain Management (WBSCM),$31.642,Major IT,3,6
144,005-000001696,None,Office of Chief Information Officer,MRP-AMS-Web-Based Supply Chain Management (WBSCM),$31.642,Major IT,3,6
145,005-000001712,None,Office of Inspector General,MRP-AMS-Web-Based Supply Chain Management (WBSCM),$31.642,Major IT,3,6
146,005-000001713,None,Food Safety and Inspection Service,MRP-AMS-Web-Based Supply Chain Management (WBSCM),$31.642,Major IT,3,6
147,005-000001762,None,Office of the Secretary,MRP-AMS-Web-Based Supply Chain Management (WBSCM),$31.642,Major IT,3,6
148,005-000001763,None,Foreign Agricultural Service,MRP-AMS-Web-Based Supply Chain Management (WBSCM),$31.642,Major IT,3,6
149,005-000001764,None,Agricultural Research Service,MRP-AMS-Web-Based Supply Chain Management (WBSCM),$31.642,Major IT,3,6
150,005-000002218,None,Office of the General Counsel,MRP-AMS-Web-Based Supply Chain Management (WBSCM),$31.642,Major IT,3,6
151,005-000002224,None,Office of Chief Information Officer,MRP-AMS-Web-Based Supply Chain Management (WBSCM),$31.642,Major IT,3,6
152,005-000002294,None,Food and Nutrition Service,MRP-AMS-Web-Based Supply Chain Management (WBSCM),$31.642,Major IT,3,6
153,005-000002321,None,Office of Chief Information Officer,MRP-AMS-Web-Based Supply Chain Management (WBSCM),$31.642,Major IT,3,6
154,005-000002335,None,Office of Chief Information Officer,MRP-AMS-Web-Based Supply Chain Management (WBSCM),$31.642,Major IT,3,6
155,005-000003070,None,Agricultural Research Service,MRP-AMS-Web-Based Supply Chain Management (WBSCM),$31.642,Major IT,3,6
156,005-000003085,None,Agricultural Marketing Service,MRP-AMS-Web-Based Supply Chain Management (WBSCM),$31.642,Major IT,3,6
157,005-000003095,None,Animal and Plant Health Inspection Service,MRP-AMS-Web-Based Supply Chain Management (WBSCM),$31.642,Major IT,3,6
158,005-000003100,None,Animal and Plant Health Inspection Service,MRP-AMS-Web-Based Supply Chain Management (WBSCM),$31.642,Major IT,3,6
159,005-000003105,None,Forest Service,MRP-AMS-Web-Based Supply Chain Management (WBSCM),$31.642,Major IT,3,6
160,005-000003115,None,Food Safety and Inspection Service,MRP-AMS-Web-Based Supply Chain Management (WBSCM),$31.642,Major IT,3,6
161,005-000003125,None,Office of the Secretary,MRP-AMS-Web-Based Supply Chain Management (WBSCM),$31.642,Major IT,3,6
162,005-000003130,None,Office of the Secretary,MRP-AMS-Web-Based Supply Chain Management (WBSCM),$31.642,Major IT,3,6
163,005-000003140,None,Foreign Agricultural Service,MRP-AMS-Web-Based Supply Chain Management (WBSCM),$31.642,Major IT,3,6
164,005-000003145,None,Office of Chief Financial Officer,MRP-AMS-Web-Based Supply Chain Management (WBSCM),$31.642,Major IT,3,6
165,005-000003150,None,Office of Chief Financial Officer,MRP-AMS-Web-Based Supply Chain Management (WBSCM),$31.642,Major IT,3,6
166,005-000003180,None,Rural Development,MRP-AMS-Web-Based Supply Chain Management (WBSCM),$31.642,Major IT,3,6
167,005-000003185,None,Food and Nutrition Service,MRP-AMS-Web-Based Supply Chain Management (WBSCM),$31.642,Major IT,3,6
168,005-000003205,None,Office of Chief Financial Officer,MRP-AMS-Web-Based Supply Chain Management (WBSCM),$31.642,Major IT,3,6
169,005-000003210,None,Office of Chief Financial Officer,MRP-AMS-Web-Based Supply Chain Management (WBSCM),$31.642,Major IT,3,6
170,005-000003225,None,Office of the Secretary,MRP-AMS-Web-Based Supply Chain Management (WBSCM),$31.642,Major IT,3,6
171,005-000003230,None,Office of Chief Information Officer,MRP-AMS-Web-Based Supply Chain Management (WBSCM),$31.642,Major IT,3,6
172,005-000003235,None,Office of Chief Information Officer,MRP-AMS-Web-Based Supply Chain Management (WBSCM),$31.642,Major IT,3,6
173,005-000003256,None,Food Safety and Inspection Service,MRP-AMS-Web-Based Supply Chain Management (WBSCM),$31.642,Major IT,3,6
174,005-000003257,None,Food Safety and Inspection Service,MRP-AMS-Web-Based Supply Chain Management (WBSCM),$31.642,Major IT,3,6
175,005-000003259,None,Economic Research Service,MRP-AMS-Web-Based Supply Chain Management (WBSCM),$31.642,Major IT,3,6
176,005-000003261,None,Animal and Plant Health Inspection Service,MRP-AMS-Web-Based Supply Chain Management (WBSCM),$31.642,Major IT,3,6
177,005-000003262,None,Animal and Plant Health Inspection Service,MRP-AMS-Web-Based Supply Chain Management (WBSCM),$31.642,Major IT,3,6
178,005-000003264,None,Animal and Plant Health Inspection Service,MRP-AMS-Web-Based Supply Chain Management (WBSCM),$31.642,Major IT,3,6
179,005-000003265,None,Food and Nutrition Service,MRP-AMS-Web-Based Supply Chain Management (WBSCM),$31.642,Major IT,3,6
180,005-000003266,None,Food and Nutrition Service,MRP-AMS-Web-Based Supply Chain Management (WBSCM),$31.642,Major IT,3,6
181,005-000003268,None,Food and Nutrition Service,MRP-AMS-Web-Based Supply Chain Management (WBSCM),$31.642,Major IT,3,6
182,005-000003271,None,Food and Nutrition Service,MRP-AMS-Web-Based Supply Chain Management (WBSCM),$31.642,Major IT,3,6
183,005-000003290,None,Agricultural Research Service,MRP-AMS-Web-Based Supply Chain Management (WBSCM),$31.642,Major IT,3,6
184,005-000003291,None,Agricultural Marketing Service,MRP-AMS-Web-Based Supply Chain Management (WBSCM),$31.642,Major IT,3,6
185,005-000003292,None,Agricultural Marketing Service,MRP-AMS-Web-Based Supply Chain Management (WBSCM),$31.642,Major IT,3,6
186,005-000003293,None,Agricultural Marketing Service,MRP-AMS-Web-Based Supply Chain Management (WBSCM),$31.642,Major IT,3,6
187,005-000003301,None,Foreign Agricultural Service,MRP-AMS-Web-Based Supply Chain Management (WBSCM),$31.642,Major IT,3,6
188,005-000003303,None,Forest Service,MRP-AMS-Web-Based Supply Chain Management (WBSCM),$31.642,Major IT,3,6
189,005-000003305,None,Forest Service,MRP-AMS-Web-Based Supply Chain Management (WBSCM),$31.642,Major IT,3,6
190,005-000003307,None,Forest Service,MRP-AMS-Web-Based Supply Chain Management (WBSCM),$31.642,Major IT,3,6
191,005-000003309,None,National Agricultural Statistics Service,MRP-AMS-Web-Based Supply Chain Management (WBSCM),$31.642,Major IT,3,6
192,005-000003312,None,Farm Production and Conservation Business Center,MRP-AMS-Web-Based Supply Chain Management (WBSCM),$31.642,Major IT,3,6
193,005-000003313,None,Farm Production and Conservation Business Center,MRP-AMS-Web-Based Supply Chain Management (WBSCM),$31.642,Major IT,3,6
194,005-000003314,None,Farm Production and Conservation Business Center,MRP-AMS-Web-Based Supply Chain Management (WBSCM),$31.642,Major IT,3,6
195,005-000003315,None,Farm Production and Conservation Business Center,MRP-AMS-Web-Based Supply Chain Management (WBSCM),$31.642,Major IT,3,6
196,005-000003316,None,Farm Production and Conservation Business Center,MRP-AMS-Web-Based Supply Chain Management (WBSCM),$31.642,Major IT,3,6
197,005-000003317,None,Farm Production and Conservation Business Center,MRP-AMS-Web-Based Supply Chain Management (WBSCM),$31.642,Major IT,3,6
198,005-000003318,None,Farm Production and Conservation Business Center,MRP-AMS-Web-Based Supply Chain Management (WBSCM),$31.642,Major IT,3,6
199,005-000003319,None,Farm Production and Conservation Business Center,MRP-AMS-Web-Based Supply Chain Management (WBSCM),$31.642,Major IT,3,6
200,005-000003322,None,Food Safety and Inspection Service,MRP-AMS-Web-Based Supply Chain Management (WBSCM),$31.642,Major IT,3,6
201,005-000003323,None,Forest Service,MRP-AMS-Web-Based Supply Chain Management (WBSCM),$31.642,Major IT,3,6
202,005-000003360,None,Forest Service,MRP-AMS-Web-Based Supply Chain Management (WBSCM),$31.642,Major IT,3,6
